Parameters: {'n': 256, 'q': 3329, 'k': 1, 'secret_type': 'cbd', 'eta': 2, 'gaussian_std': 2, 'hw': -1, 'error_type': 'cbd', 'num_gen': 4, 'add_noise': True, 'mod_q': True, 'seed': 0, 'approximation_std': 3, 'approximation_threshold': 0.01, 'save_to': '../data', 'float_type': 'd', 'matrix_config': 'dual', 'reduction_factor': None, 'reduction_resampling': True, 'min_samples': None, 'num_matrices': 63, 'reduction_max_size': 800, 'lookback': 3, 'warmup_steps': 10, 'flatter_alpha': 0.001, 'bkz_delta': 0.99, 'bkz_block_sizes': '20:48:4', 'use_polish': True, 'interleaved_steps': 0, 'penalty': 4, 'verbose': True, 'train_percentages': [0.1, 0.3, 0.6, 1.0], 'model': 'tukey', 'lr': 0.0001, 'c_factor': 1.0, 'epsilon': 1.1, 'max_iter': 15000, 'alpha': 0.0001, 'warm_start': False, 'fit_intercept': True, 'tol': 0.0001, 'use_ransac': False, 'residual_factor': 1.5, 'max_trials': 100}
Arguments: {'num_attacks': 1, 'attack_strategy': 'hour', 'attack_every': 10, 'save_strategy': 'no', 'save_every': 0, 'stop_strategy': 'hour', 'stop_after': 40, 'save_at_the_end': True, 'reload': False, 'reload_from': None, 'train_secret_types': ['cbd']}
Attacking 63 matrices using 64 threads.
- Algo: flatter | Updated 236/236 | Mean std_B: 11715.93
- Algo: flatter | Updated 184/236 | Mean std_B: 11821.02
- Algo: flatter | Updated 194/236 | Mean std_B: 11935.31
- Algo: flatter | Updated 197/236 | Mean std_B: 11848.37
- Algo: flatter | Updated 190/236 | Mean std_B: 11933.83
- Algo: flatter | Updated 183/236 | Mean std_B: 11963.05
- Algo: flatter | Updated 188/236 | Mean std_B: 11827.25
- Algo: flatter | Updated 196/236 | Mean std_B: 12086.08
- Algo: flatter | Updated 193/236 | Mean std_B: 11754.26
- Algo: flatter | Updated 185/236 | Mean std_B: 11915.45
- Algo: flatter | Updated 197/236 | Mean std_B: 11875.39
- Algo: flatter | Updated 191/236 | Mean std_B: 11759.12
- Algo: flatter | Updated 179/236 | Mean std_B: 11712.89
- Algo: flatter | Updated 202/236 | Mean std_B: 11819.55
- Algo: flatter | Updated 194/236 | Mean std_B: 11741.66
- Algo: flatter | Updated 194/236 | Mean std_B: 11780.57
- Algo: flatter | Updated 187/236 | Mean std_B: 11744.72
- Algo: flatter | Updated 193/236 | Mean std_B: 11779.98
- Algo: flatter | Updated 196/236 | Mean std_B: 11739.82
- Algo: flatter | Updated 192/236 | Mean std_B: 11761.84
- Algo: flatter | Updated 192/236 | Mean std_B: 11866.19
- Algo: flatter | Updated 197/236 | Mean std_B: 11764.12
- Algo: flatter | Updated 191/236 | Mean std_B: 11897.29
- Algo: flatter | Updated 194/236 | Mean std_B: 11926.88
- Algo: flatter | Updated 191/236 | Mean std_B: 11920.27
- Algo: flatter | Updated 193/236 | Mean std_B: 11788.65
Tour 3 | Time: 591.60s | Mean std_B: 11888.89 | Reduction Factor: 0.7636
- Algo: flatter | Updated 155/236 | Mean std_B: 11806.51
- Algo: flatter | Updated 167/236 | Mean std_B: 11752.12
- Algo: flatter | Updated 159/236 | Mean std_B: 12032.64
- Algo: flatter | Updated 140/236 | Mean std_B: 11858.24
- Algo: flatter | Updated 176/236 | Mean std_B: 11886.29
- Algo: flatter | Updated 148/236 | Mean std_B: 11931.32
- Algo: flatter | Updated 162/236 | Mean std_B: 11777.07
- Algo: flatter | Updated 158/236 | Mean std_B: 11808.33
- Algo: flatter | Updated 149/236 | Mean std_B: 11812.87
- Algo: flatter | Updated 153/236 | Mean std_B: 11827.29
- Algo: flatter | Updated 134/236 | Mean std_B: 11986.54
- Algo: flatter | Updated 151/236 | Mean std_B: 11927.78
- Algo: flatter | Updated 153/236 | Mean std_B: 11957.21
- Algo: flatter | Updated 139/236 | Mean std_B: 12068.30
- Algo: flatter | Updated 159/236 | Mean std_B: 11951.22
- Algo: flatter | Updated 143/236 | Mean std_B: 11899.36
- Algo: flatter | Updated 154/236 | Mean std_B: 11849.56
- Algo: flatter | Updated 143/236 | Mean std_B: 11872.22
- Algo: flatter | Updated 135/236 | Mean std_B: 11995.50
- Algo: flatter | Updated 150/236 | Mean std_B: 11767.30
- Algo: flatter | Updated 146/236 | Mean std_B: 11902.50
- Algo: flatter | Updated 154/236 | Mean std_B: 12017.76
- Algo: flatter | Updated 135/236 | Mean std_B: 11918.22
- Algo: flatter | Updated 162/236 | Mean std_B: 11867.99
- Algo: flatter | Updated 166/236 | Mean std_B: 11975.01
- Algo: flatter | Updated 149/236 | Mean std_B: 11724.74
- Algo: flatter | Updated 154/236 | Mean std_B: 11971.94
- Algo: flatter | Updated 150/236 | Mean std_B: 11936.58
- Algo: flatter | Updated 150/236 | Mean std_B: 11754.28
- Algo: flatter | Updated 142/236 | Mean std_B: 11953.13
- Algo: flatter | Updated 146/236 | Mean std_B: 11884.67
- Algo: flatter | Updated 145/236 | Mean std_B: 11850.87
- Algo: flatter | Updated 162/236 | Mean std_B: 11768.97
- Algo: flatter | Updated 148/236 | Mean std_B: 11868.16
- Algo: flatter | Updated 143/236 | Mean std_B: 11827.23
- Algo: flatter | Updated 147/236 | Mean std_B: 11919.72
- Algo: flatter | Updated 141/236 | Mean std_B: 12063.42
- Algo: flatter | Updated 107/236 | Mean std_B: 11826.83
- Algo: flatter | Updated 120/236 | Mean std_B: 11817.42
- Algo: flatter | Updated 109/236 | Mean std_B: 11841.79
- Algo: flatter | Updated 90/236 | Mean std_B: 12126.79
- Algo: flatter | Updated 107/236 | Mean std_B: 11917.86
- Algo: flatter | Updated 94/236 | Mean std_B: 12033.87
- Algo: flatter | Updated 112/236 | Mean std_B: 11842.13
- Algo: flatter | Updated 113/236 | Mean std_B: 11985.96
- Algo: flatter | Updated 94/236 | Mean std_B: 12013.09
- Algo: flatter | Updated 102/236 | Mean std_B: 11968.64
- Algo: flatter | Updated 112/236 | Mean std_B: 11761.72
- Algo: flatter | Updated 82/236 | Mean std_B: 12048.69
- Algo: flatter | Updated 108/236 | Mean std_B: 11864.70
- Algo: flatter | Updated 85/236 | Mean std_B: 12075.32
- Algo: flatter | Updated 121/236 | Mean std_B: 11865.53
- Algo: flatter | Updated 106/236 | Mean std_B: 11940.77
- Algo: flatter | Updated 80/236 | Mean std_B: 11929.20
- Algo: flatter | Updated 98/236 | Mean std_B: 11862.53
- Algo: flatter | Updated 108/236 | Mean std_B: 11798.22
- Algo: flatter | Updated 152/236 | Mean std_B: 11937.41
- Algo: flatter | Updated 169/236 | Mean std_B: 11878.11
- Algo: flatter | Updated 101/236 | Mean std_B: 11774.76
- Algo: flatter | Updated 80/236 | Mean std_B: 11855.07
- Algo: flatter | Updated 70/236 | Mean std_B: 12047.23
- Algo: flatter | Updated 105/236 | Mean std_B: 11945.49
- Algo: flatter | Updated 71/236 | Mean std_B: 12009.92
- Algo: flatter | Updated 93/236 | Mean std_B: 11960.95
- Algo: flatter | Updated 89/236 | Mean std_B: 12081.18
- Algo: flatter | Updated 82/236 | Mean std_B: 11937.73
- Algo: flatter | Updated 122/236 | Mean std_B: 11921.12
- Algo: flatter | Updated 132/236 | Mean std_B: 11907.08
- Algo: flatter | Updated 169/236 | Mean std_B: 11878.88
- Algo: flatter | Updated 96/236 | Mean std_B: 11988.86
- Algo: flatter | Updated 154/236 | Mean std_B: 11934.69
- Algo: flatter | Updated 156/236 | Mean std_B: 11732.46
- Algo: flatter | Updated 101/236 | Mean std_B: 11920.17
- Algo: flatter | Updated 162/236 | Mean std_B: 11738.22
- Algo: flatter | Updated 162/236 | Mean std_B: 11747.78
- Algo: flatter | Updated 165/236 | Mean std_B: 11797.80
- Algo: flatter | Updated 172/236 | Mean std_B: 11691.13
- Algo: flatter | Updated 167/236 | Mean std_B: 11722.69
- Algo: flatter | Updated 166/236 | Mean std_B: 11919.41
- Algo: flatter | Updated 159/236 | Mean std_B: 11982.55
- Algo: flatter | Updated 159/236 | Mean std_B: 11841.09
- Algo: flatter | Updated 160/236 | Mean std_B: 11809.16
- Algo: flatter | Updated 160/236 | Mean std_B: 11901.55
- Algo: flatter | Updated 170/236 | Mean std_B: 11748.01
- Algo: flatter | Updated 160/236 | Mean std_B: 11908.16
- Algo: flatter | Updated 158/236 | Mean std_B: 11873.25
- Algo: flatter | Updated 125/236 | Mean std_B: 11876.87
- Algo: flatter | Updated 170/236 | Mean std_B: 11776.63
- Algo: flatter | Updated 162/236 | Mean std_B: 11870.42
- Algo: flatter | Updated 174/236 | Mean std_B: 11766.59
- Algo: flatter | Updated 160/236 | Mean std_B: 11966.11
- Algo: flatter | Updated 162/236 | Mean std_B: 11886.88
- Algo: flatter | Updated 154/236 | Mean std_B: 11839.08
- Algo: flatter | Updated 126/236 | Mean std_B: 11928.34
- Algo: flatter | Updated 120/236 | Mean std_B: 11801.12
- Algo: flatter | Updated 123/236 | Mean std_B: 11798.37
- Algo: flatter | Updated 130/236 | Mean std_B: 11788.99
- Algo: flatter | Updated 139/236 | Mean std_B: 11743.76
- Algo: flatter | Updated 125/236 | Mean std_B: 11816.28
- Algo: flatter | Updated 135/236 | Mean std_B: 11810.14
- Algo: flatter | Updated 143/236 | Mean std_B: 11776.56
- Algo: flatter | Updated 129/236 | Mean std_B: 11805.30
- Algo: flatter | Updated 129/236 | Mean std_B: 11741.01
- Algo: flatter | Updated 129/236 | Mean std_B: 11749.63
- Algo: flatter | Updated 119/236 | Mean std_B: 11995.62
- Algo: flatter | Updated 116/236 | Mean std_B: 11817.22
- Algo: flatter | Updated 95/236 | Mean std_B: 11908.92
- Algo: flatter | Updated 136/236 | Mean std_B: 11912.62
- Algo: flatter | Updated 133/236 | Mean std_B: 11920.83
- Algo: flatter | Updated 136/236 | Mean std_B: 11949.15
- Algo: flatter | Updated 132/236 | Mean std_B: 11882.17
- Algo: flatter | Updated 168/236 | Mean std_B: 11922.61
- Algo: flatter | Updated 117/236 | Mean std_B: 11864.25
- Algo: flatter | Updated 126/236 | Mean std_B: 11816.42
- Algo: flatter | Updated 121/236 | Mean std_B: 11841.71
- Algo: flatter | Updated 129/236 | Mean std_B: 11812.54
- Algo: flatter | Updated 124/236 | Mean std_B: 11888.71
- Algo: flatter | Updated 124/236 | Mean std_B: 11880.97
- Algo: flatter | Updated 131/236 | Mean std_B: 11792.63
- Algo: flatter | Updated 130/236 | Mean std_B: 11848.46
- Algo: flatter | Updated 149/236 | Mean std_B: 11895.68
- Algo: flatter | Updated 118/236 | Mean std_B: 11926.76
- Algo: flatter | Updated 134/236 | Mean std_B: 11920.41
- Algo: flatter | Updated 124/236 | Mean std_B: 11969.41
- Algo: flatter | Updated 92/236 | Mean std_B: 11967.65
- Algo: flatter | Updated 112/236 | Mean std_B: 11856.02
- Algo: flatter | Updated 97/236 | Mean std_B: 11818.11
- Algo: flatter | Updated 140/236 | Mean std_B: 11750.14
- Algo: flatter | Updated 82/236 | Mean std_B: 11823.03
- Algo: flatter | Updated 168/236 | Mean std_B: 11902.82
- Algo: flatter | Updated 144/236 | Mean std_B: 11764.38
- Algo: flatter | Updated 134/236 | Mean std_B: 11894.11
- Algo: flatter | Updated 93/236 | Mean std_B: 11807.59
- Algo: flatter | Updated 148/236 | Mean std_B: 11910.52
- Algo: flatter | Updated 106/236 | Mean std_B: 11759.41
- Algo: flatter | Updated 96/236 | Mean std_B: 11864.16
- Algo: flatter | Updated 129/236 | Mean std_B: 11894.09
- Algo: flatter | Updated 78/236 | Mean std_B: 11831.06
- Algo: flatter | Updated 103/236 | Mean std_B: 11739.79
- Algo: flatter | Updated 106/236 | Mean std_B: 11815.36
- Algo: flatter | Updated 86/236 | Mean std_B: 11881.48
- Algo: flatter | Updated 86/236 | Mean std_B: 11964.82
- Algo: flatter | Updated 100/236 | Mean std_B: 12002.45
- Algo: flatter | Updated 105/236 | Mean std_B: 11749.02
- Algo: flatter | Updated 90/236 | Mean std_B: 11843.00
- Algo: flatter | Updated 111/236 | Mean std_B: 11924.84
- Algo: flatter | Updated 121/236 | Mean std_B: 11880.64
- Algo: flatter | Updated 102/236 | Mean std_B: 11753.60
- Algo: flatter | Updated 138/236 | Mean std_B: 11917.09
- Algo: flatter | Updated 91/236 | Mean std_B: 11924.02
- Algo: flatter | Updated 100/236 | Mean std_B: 11881.78
- Algo: flatter | Updated 94/236 | Mean std_B: 11921.93
