Parameters: {'n': 70, 'q': 3329, 'k': 2, 'secret_type': 'cbd', 'eta': 2, 'gaussian_std': 2, 'hw': -1, 'error_type': 'cbd', 'num_gen': 4, 'add_noise': True, 'mod_q': True, 'seed': 0, 'approximation_std': 3, 'approximation_threshold': 0.01, 'save_to': '../data', 'float_type': 'd', 'matrix_config': 'dual', 'reduction_factor': None, 'reduction_resampling': True, 'min_samples': None, 'num_matrices': 63, 'reduction_max_size': 400, 'lookback': 3, 'warmup_steps': 10, 'flatter_alpha': 0.001, 'bkz_delta': 0.99, 'bkz_block_sizes': '20:48:4', 'use_polish': True, 'interleaved_steps': 0, 'penalty': 4, 'verbose': True, 'train_percentages': [0.1, 0.3, 0.6, 1.0], 'model': 'tukey', 'lr': 0.0001, 'c_factor': 1.0, 'epsilon': 1.1, 'max_iter': 15000, 'alpha': 0.0001, 'warm_start': False, 'fit_intercept': True, 'tol': 0.0001, 'use_ransac': False, 'residual_factor': 1.5, 'max_trials': 100}
Arguments: {'num_attacks': 1, 'attack_strategy': 'hour', 'attack_every': 1, 'save_strategy': 'no', 'save_every': 0, 'stop_strategy': 'hour', 'stop_after': 40, 'save_at_the_end': True, 'reload': False, 'reload_from': None, 'train_secret_types': ['cbd']}
Attacking 63 matrices using 64 threads.
- Algo: flatter | Updated 251/251 | Mean std_B: 5651.48
- Algo: flatter | Updated 201/259 | Mean std_B: 5909.04
- Algo: flatter | Updated 199/256 | Mean std_B: 5988.23
- Algo: flatter | Updated 210/258 | Mean std_B: 5824.27
- Algo: flatter | Updated 207/258 | Mean std_B: 5859.13
- Algo: flatter | Updated 205/258 | Mean std_B: 5833.09
- Algo: flatter | Updated 208/256 | Mean std_B: 6004.98
- Algo: flatter | Updated 217/254 | Mean std_B: 5969.16
- Algo: flatter | Updated 205/253 | Mean std_B: 6018.76
- Algo: flatter | Updated 208/258 | Mean std_B: 5884.09
- Algo: flatter | Updated 209/255 | Mean std_B: 5835.20
- Algo: flatter | Updated 203/256 | Mean std_B: 5927.16
- Algo: flatter | Updated 214/258 | Mean std_B: 5838.20
- Algo: flatter | Updated 219/251 | Mean std_B: 6110.14
- Algo: flatter | Updated 205/255 | Mean std_B: 6019.66
- Algo: flatter | Updated 203/258 | Mean std_B: 5753.94
- Algo: flatter | Updated 206/257 | Mean std_B: 5950.60
- Algo: flatter | Updated 220/256 | Mean std_B: 5978.62
- Algo: flatter | Updated 221/255 | Mean std_B: 6046.29
- Algo: flatter | Updated 215/257 | Mean std_B: 5721.67
- Algo: flatter | Updated 208/257 | Mean std_B: 5895.51
- Algo: flatter | Updated 206/258 | Mean std_B: 5709.09
- Algo: flatter | Updated 214/257 | Mean std_B: 5828.27
- Algo: flatter | Updated 199/256 | Mean std_B: 5856.36
- Algo: flatter | Updated 213/255 | Mean std_B: 6157.91
- Algo: flatter | Updated 211/256 | Mean std_B: 5779.03
- Algo: flatter | Updated 210/251 | Mean std_B: 6241.63
- Algo: flatter | Updated 220/256 | Mean std_B: 5981.97
- Algo: flatter | Updated 208/257 | Mean std_B: 5812.17
- Algo: flatter | Updated 209/256 | Mean std_B: 5796.03
- Algo: flatter | Updated 212/258 | Mean std_B: 5724.81
- Algo: flatter | Updated 215/255 | Mean std_B: 6029.47
- Algo: flatter | Updated 214/257 | Mean std_B: 5805.95
Tour 2 | Time: 341.40s | Mean std_B: 5457.53 | Reduction Factor: 0.4829
- Algo: flatter | Updated 93/256 | Mean std_B: 5899.75
- Algo: flatter | Updated 91/256 | Mean std_B: 5839.68
- Algo: flatter | Updated 74/256 | Mean std_B: 5888.44
- Algo: flatter | Updated 92/258 | Mean std_B: 5753.06
- Algo: flatter | Updated 72/257 | Mean std_B: 5950.44
- Algo: flatter | Updated 82/257 | Mean std_B: 5997.74
- Algo: flatter | Updated 86/256 | Mean std_B: 5870.26
- Algo: flatter | Updated 82/256 | Mean std_B: 5972.48
- Algo: flatter | Updated 70/257 | Mean std_B: 5942.41
- Algo: flatter | Updated 73/257 | Mean std_B: 5914.71
- Algo: flatter | Updated 86/255 | Mean std_B: 5835.11
- Algo: flatter | Updated 83/255 | Mean std_B: 6119.71
- Algo: flatter | Updated 77/258 | Mean std_B: 5846.69
- Algo: flatter | Updated 69/258 | Mean std_B: 5806.92
- Algo: flatter | Updated 90/256 | Mean std_B: 5900.00
- Algo: flatter | Updated 86/256 | Mean std_B: 5858.45
- Algo: flatter | Updated 96/256 | Mean std_B: 5852.54
- Algo: flatter | Updated 85/255 | Mean std_B: 6135.01
- Algo: flatter | Updated 105/258 | Mean std_B: 5800.15
- Algo: flatter | Updated 97/257 | Mean std_B: 5843.62
- Algo: flatter | Updated 96/256 | Mean std_B: 5788.10
- Algo: flatter | Updated 96/256 | Mean std_B: 5955.19
- Algo: flatter | Updated 61/257 | Mean std_B: 5863.61
- Algo: flatter | Updated 79/258 | Mean std_B: 5817.89
- Algo: flatter | Updated 99/255 | Mean std_B: 6048.60
- Algo: flatter | Updated 100/254 | Mean std_B: 5963.73
- Algo: flatter | Updated 67/256 | Mean std_B: 6019.31
- Algo: flatter | Updated 83/257 | Mean std_B: 5917.63
- Algo: flatter | Updated 82/255 | Mean std_B: 5943.37
- Algo: flatter | Updated 72/258 | Mean std_B: 5725.78
- Algo: flatter | Updated 90/256 | Mean std_B: 5826.83
- Algo: flatter | Updated 96/256 | Mean std_B: 5950.19
- Algo: flatter | Updated 78/255 | Mean std_B: 5910.87
- Algo: flatter | Updated 93/254 | Mean std_B: 6062.04
- Algo: flatter | Updated 77/256 | Mean std_B: 5857.55
- Algo: flatter | Updated 93/258 | Mean std_B: 5752.70
- Algo: flatter | Updated 85/256 | Mean std_B: 6005.84
- Algo: flatter | Updated 100/257 | Mean std_B: 5903.15
- Algo: flatter | Updated 75/258 | Mean std_B: 5854.57
- Algo: flatter | Updated 97/256 | Mean std_B: 6006.37
- Algo: flatter | Updated 92/254 | Mean std_B: 5954.18
- Algo: flatter | Updated 89/255 | Mean std_B: 6027.49
- Algo: flatter | Updated 80/253 | Mean std_B: 6027.99
- Algo: flatter | Updated 86/257 | Mean std_B: 5922.47
- Algo: flatter | Updated 84/257 | Mean std_B: 5887.61
- Algo: flatter | Updated 84/257 | Mean std_B: 5861.07
- Algo: flatter | Updated 83/251 | Mean std_B: 6181.20
- Algo: flatter | Updated 81/259 | Mean std_B: 5879.11
- Algo: flatter | Updated 99/258 | Mean std_B: 5810.38
- Algo: flatter | Updated 78/255 | Mean std_B: 6012.42
- Algo: flatter | Updated 78/251 | Mean std_B: 6271.49
- Algo: flatter | Updated 53/257 | Mean std_B: 6087.97
- Algo: flatter | Updated 74/255 | Mean std_B: 6027.89
- Algo: flatter | Updated 82/257 | Mean std_B: 5786.04
- Algo: flatter | Updated 109/257 | Mean std_B: 5851.87
- Algo: flatter | Updated 102/257 | Mean std_B: 5778.12
- Algo: flatter | Updated 105/258 | Mean std_B: 5765.36
- Algo: flatter | Updated 100/256 | Mean std_B: 6051.05
- Algo: flatter | Updated 99/258 | Mean std_B: 5771.92
- Algo: flatter | Updated 102/254 | Mean std_B: 5885.78
- Algo: flatter | Updated 84/254 | Mean std_B: 6005.60
- Algo: flatter | Updated 106/257 | Mean std_B: 5787.41
- Algo: flatter | Updated 98/259 | Mean std_B: 5869.19
- Algo: flatter | Updated 57/256 | Mean std_B: 5913.60
- Algo: flatter | Updated 44/256 | Mean std_B: 5974.79
- Algo: flatter | Updated 43/256 | Mean std_B: 5953.96
- Algo: flatter | Updated 55/258 | Mean std_B: 5828.14
- Algo: flatter | Updated 42/258 | Mean std_B: 5927.41
- Algo: flatter | Updated 49/257 | Mean std_B: 5957.32
- Algo: flatter | Updated 42/258 | Mean std_B: 5838.86
- Algo: flatter | Updated 53/257 | Mean std_B: 6007.96
- Algo: flatter | Updated 45/257 | Mean std_B: 5914.22
- Algo: flatter | Updated 45/256 | Mean std_B: 5929.06
- Algo: flatter | Updated 53/256 | Mean std_B: 5897.07
- Algo: flatter | Updated 55/255 | Mean std_B: 6103.54
- Algo: flatter | Updated 75/256 | Mean std_B: 5794.09
- Algo: flatter | Updated 45/254 | Mean std_B: 6043.03
- Algo: flatter | Updated 45/258 | Mean std_B: 5852.42
- Algo: flatter | Updated 48/256 | Mean std_B: 5906.38
- Algo: flatter | Updated 55/256 | Mean std_B: 5932.87
- Algo: flatter | Updated 33/257 | Mean std_B: 5904.78
- Algo: flatter | Updated 55/255 | Mean std_B: 6052.54
- Algo: flatter | Updated 44/256 | Mean std_B: 5890.32
- Algo: flatter | Updated 54/251 | Mean std_B: 6207.48
- Algo: flatter | Updated 55/258 | Mean std_B: 5839.57
- Algo: flatter | Updated 50/256 | Mean std_B: 5967.07
- Algo: flatter | Updated 63/257 | Mean std_B: 5902.75
- Algo: flatter | Updated 46/257 | Mean std_B: 5933.32
- Algo: flatter | Updated 52/255 | Mean std_B: 5919.12
- Algo: flatter | Updated 51/256 | Mean std_B: 6034.49
- Algo: flatter | Updated 50/255 | Mean std_B: 6147.35
- Algo: flatter | Updated 48/254 | Mean std_B: 6040.12
- Algo: flatter | Updated 43/255 | Mean std_B: 5997.71
- Algo: flatter | Updated 45/255 | Mean std_B: 5893.12
- Algo: flatter | Updated 67/256 | Mean std_B: 5853.12
- Algo: flatter | Updated 49/253 | Mean std_B: 6070.86
- Algo: flatter | Updated 34/257 | Mean std_B: 5998.57
- Algo: flatter | Updated 51/257 | Mean std_B: 5945.68
- Algo: flatter | Updated 50/256 | Mean std_B: 5976.84
- Algo: flatter | Updated 48/257 | Mean std_B: 5914.93
- Algo: flatter | Updated 49/254 | Mean std_B: 6100.85
- Algo: flatter | Updated 54/256 | Mean std_B: 6026.05
- Algo: flatter | Updated 58/255 | Mean std_B: 6066.06
- Algo: flatter | Updated 42/257 | Mean std_B: 5930.34
- Algo: flatter | Updated 49/258 | Mean std_B: 5880.12
- Algo: flatter | Updated 64/255 | Mean std_B: 6033.95
- Algo: flatter | Updated 41/255 | Mean std_B: 6055.92
- Algo: flatter | Updated 36/256 | Mean std_B: 6150.90
- Algo: flatter | Updated 37/251 | Mean std_B: 6273.89
- Algo: flatter | Updated 48/259 | Mean std_B: 5906.79
- Algo: flatter | Updated 50/255 | Mean std_B: 6043.04
- Algo: flatter | Updated 55/258 | Mean std_B: 5778.99
- Algo: flatter | Updated 45/258 | Mean std_B: 5866.44
- Algo: flatter | Updated 58/256 | Mean std_B: 5962.83
- Algo: flatter | Updated 30/257 | Mean std_B: 6116.53
- Algo: flatter | Updated 51/256 | Mean std_B: 6082.64
- Algo: flatter | Updated 47/257 | Mean std_B: 5916.99
- Algo: flatter | Updated 44/254 | Mean std_B: 6005.59
- Algo: flatter | Updated 60/258 | Mean std_B: 5785.37
- Algo: flatter | Updated 66/258 | Mean std_B: 5673.19
- Algo: flatter | Updated 55/257 | Mean std_B: 5885.24
- Algo: flatter | Updated 56/257 | Mean std_B: 5912.40
- Algo: flatter | Updated 58/254 | Mean std_B: 6043.36
- Algo: flatter | Updated 76/257 | Mean std_B: 5754.90
- Algo: flatter | Updated 63/258 | Mean std_B: 5758.40
- Algo: flatter | Updated 44/259 | Mean std_B: 5951.82
Tour 3 | Time: 376.39s | Mean std_B: 5347.60 | Reduction Factor: 0.4729
- Algo: flatter | Updated 34/258 | Mean std_B: 5906.79
- Algo: flatter | Updated 30/255 | Mean std_B: 6291.07
- Algo: flatter | Updated 33/255 | Mean std_B: 6031.43
- Algo: flatter | Updated 32/257 | Mean std_B: 6012.70
- Algo: flatter | Updated 33/257 | Mean std_B: 5902.86
- Algo: flatter | Updated 28/257 | Mean std_B: 6091.96
- Algo: flatter | Updated 26/257 | Mean std_B: 6006.38
- Algo: flatter | Updated 28/256 | Mean std_B: 5931.94
- Algo: flatter | Updated 24/257 | Mean std_B: 6031.11
- Algo: flatter | Updated 27/256 | Mean std_B: 6108.43
- Algo: flatter | Updated 37/256 | Mean std_B: 6067.24
- Algo: flatter | Updated 20/255 | Mean std_B: 6031.51
- Algo: flatter | Updated 14/255 | Mean std_B: 6177.93
- Algo: flatter | Updated 26/256 | Mean std_B: 6010.14
- Algo: flatter | Updated 26/256 | Mean std_B: 6122.98
- Algo: flatter | Updated 35/255 | Mean std_B: 6083.93
- Algo: flatter | Updated 40/251 | Mean std_B: 6247.78
- Algo: flatter | Updated 25/257 | Mean std_B: 6013.20
- Algo: flatter | Updated 44/257 | Mean std_B: 6015.74
- Algo: flatter | Updated 44/256 | Mean std_B: 5887.58
- Algo: flatter | Updated 35/258 | Mean std_B: 5916.83
- Algo: flatter | Updated 32/258 | Mean std_B: 5768.64
- Algo: flatter | Updated 29/258 | Mean std_B: 5954.21
- Algo: flatter | Updated 29/251 | Mean std_B: 6297.73
- Algo: flatter | Updated 20/255 | Mean std_B: 6255.66
- Algo: flatter | Updated 26/259 | Mean std_B: 5949.08
- Algo: flatter | Updated 22/257 | Mean std_B: 6005.53
- Algo: flatter | Updated 21/255 | Mean std_B: 6229.78
- Algo: flatter | Updated 32/257 | Mean std_B: 6010.08
- Algo: flatter | Updated 39/255 | Mean std_B: 6148.30
- Algo: flatter | Updated 30/256 | Mean std_B: 6094.27
- Algo: flatter | Updated 29/256 | Mean std_B: 6060.08
- Algo: flatter | Updated 23/254 | Mean std_B: 6158.73
- Algo: flatter | Updated 28/254 | Mean std_B: 6063.14
- Algo: flatter | Updated 44/257 | Mean std_B: 5921.07
- Algo: flatter | Updated 35/256 | Mean std_B: 6181.56
- Algo: flatter | Updated 34/258 | Mean std_B: 5847.77
- Algo: flatter | Updated 47/256 | Mean std_B: 5843.90
- Algo: flatter | Updated 36/254 | Mean std_B: 6000.04
- Algo: flatter | Updated 31/256 | Mean std_B: 6004.70
- Algo: flatter | Updated 26/258 | Mean std_B: 5875.16
- Algo: flatter | Updated 29/253 | Mean std_B: 6117.66
- Algo: flatter | Updated 28/259 | Mean std_B: 6018.17
- Algo: flatter | Updated 33/257 | Mean std_B: 6076.19
- Algo: flatter | Updated 27/256 | Mean std_B: 6060.63
- Algo: flatter | Updated 36/258 | Mean std_B: 5896.65
- Algo: flatter | Updated 31/257 | Mean std_B: 6035.03
- Algo: flatter | Updated 42/256 | Mean std_B: 5916.44
- Algo: flatter | Updated 37/255 | Mean std_B: 6117.78
- Algo: flatter | Updated 25/256 | Mean std_B: 6012.17
- Algo: flatter | Updated 21/255 | Mean std_B: 6009.13
- Algo: flatter | Updated 21/258 | Mean std_B: 6023.57
- Algo: flatter | Updated 36/258 | Mean std_B: 5960.19
- Algo: flatter | Updated 43/258 | Mean std_B: 5871.47
- Algo: flatter | Updated 39/257 | Mean std_B: 5925.31
- Algo: flatter | Updated 28/258 | Mean std_B: 5924.24
- Algo: flatter | Updated 28/256 | Mean std_B: 6014.35
- Algo: flatter | Updated 39/256 | Mean std_B: 5966.58
- Algo: flatter | Updated 33/256 | Mean std_B: 5938.39
- Algo: flatter | Updated 49/254 | Mean std_B: 6022.09
- Algo: flatter | Updated 26/257 | Mean std_B: 6081.77
- Algo: flatter | Updated 44/254 | Mean std_B: 6016.45
- Algo: flatter | Updated 45/256 | Mean std_B: 5971.48
- Algo: flatter | Updated 19/255 | Mean std_B: 6344.38
- Algo: flatter | Updated 21/256 | Mean std_B: 5996.33
- Algo: flatter | Updated 12/257 | Mean std_B: 6067.20
- Algo: flatter | Updated 24/255 | Mean std_B: 6044.30
- Algo: flatter | Updated 22/258 | Mean std_B: 5841.95
- Algo: flatter | Updated 16/255 | Mean std_B: 6144.32
- Algo: flatter | Updated 12/255 | Mean std_B: 6196.49
- Algo: flatter | Updated 27/255 | Mean std_B: 6242.88
- Algo: flatter | Updated 15/257 | Mean std_B: 6102.68
- Algo: flatter | Updated 23/254 | Mean std_B: 6052.95
- Algo: flatter | Updated 20/256 | Mean std_B: 6115.04
- Algo: flatter | Updated 24/259 | Mean std_B: 5918.97
- Algo: flatter | Updated 25/257 | Mean std_B: 5977.63
- Algo: flatter | Updated 16/258 | Mean std_B: 5961.49
- Algo: flatter | Updated 13/255 | Mean std_B: 6197.78
- Algo: flatter | Updated 14/256 | Mean std_B: 6319.47
- Algo: flatter | Updated 10/257 | Mean std_B: 6130.01
- Algo: flatter | Updated 22/258 | Mean std_B: 6038.34
- Algo: flatter | Updated 21/255 | Mean std_B: 6250.23
- Algo: flatter | Updated 13/258 | Mean std_B: 5907.71
- Algo: flatter | Updated 10/255 | Mean std_B: 6344.72
- Algo: flatter | Updated 18/257 | Mean std_B: 6000.75
- Algo: flatter | Updated 22/257 | Mean std_B: 6058.77
- Algo: flatter | Updated 18/256 | Mean std_B: 6038.90
- Algo: flatter | Updated 16/258 | Mean std_B: 5995.02
- Algo: flatter | Updated 25/256 | Mean std_B: 6090.03
- Algo: flatter | Updated 26/251 | Mean std_B: 6389.42
- Algo: flatter | Updated 26/256 | Mean std_B: 5953.48
- Algo: flatter | Updated 22/256 | Mean std_B: 6144.33
- Algo: flatter | Updated 27/258 | Mean std_B: 5944.51
- Algo: flatter | Updated 23/256 | Mean std_B: 6241.43
- Algo: flatter | Updated 15/256 | Mean std_B: 5945.55
- Algo: flatter | Updated 23/259 | Mean std_B: 6029.02
- Algo: flatter | Updated 12/256 | Mean std_B: 6091.89
- Algo: flatter | Updated 15/257 | Mean std_B: 6169.98
- Algo: flatter | Updated 16/254 | Mean std_B: 6133.67
- Algo: flatter | Updated 11/251 | Mean std_B: 6355.06
- Algo: flatter | Updated 18/256 | Mean std_B: 6093.16
- Algo: flatter | Updated 24/258 | Mean std_B: 5969.74
- Algo: flatter | Updated 31/256 | Mean std_B: 5985.58
- Algo: flatter | Updated 25/253 | Mean std_B: 6135.37
- Algo: flatter | Updated 16/257 | Mean std_B: 6065.41
- Algo: flatter | Updated 19/255 | Mean std_B: 6303.53
- Algo: flatter | Updated 20/257 | Mean std_B: 6125.34
- Algo: flatter | Updated 15/257 | Mean std_B: 6069.73
- Algo: flatter | Updated 14/257 | Mean std_B: 6259.24
- Algo: flatter | Updated 24/254 | Mean std_B: 6124.06
- Algo: flatter | Updated 25/254 | Mean std_B: 6125.40
- Algo: flatter | Updated 13/258 | Mean std_B: 5973.71
- Algo: flatter | Updated 37/256 | Mean std_B: 5933.62
- Algo: flatter | Updated 20/258 | Mean std_B: 6038.44
- Algo: flatter | Updated 30/254 | Mean std_B: 6056.41
- Algo: flatter | Updated 24/257 | Mean std_B: 5986.66
- Algo: flatter | Updated 22/258 | Mean std_B: 6050.05
- Algo: flatter | Updated 21/257 | Mean std_B: 6079.24
- Algo: flatter | Updated 30/256 | Mean std_B: 5959.31
- Algo: flatter | Updated 40/258 | Mean std_B: 5803.98
- Algo: flatter | Updated 16/256 | Mean std_B: 6061.49
- Algo: flatter | Updated 20/256 | Mean std_B: 6083.71
- Algo: flatter | Updated 25/257 | Mean std_B: 6091.90
- Algo: flatter | Updated 19/255 | Mean std_B: 6030.84
- Algo: flatter | Updated 22/256 | Mean std_B: 6100.22
- Algo: flatter | Updated 28/256 | Mean std_B: 6070.67
- Algo: flatter | Updated 12/256 | Mean std_B: 6032.62
- Algo: flatter | Updated 24/255 | Mean std_B: 6071.82
- Algo: flatter | Updated 13/258 | Mean std_B: 5822.54
- Algo: flatter | Updated 7/255 | Mean std_B: 6368.68
- Algo: flatter | Updated 13/257 | Mean std_B: 6048.33
- Algo: flatter | Updated 16/256 | Mean std_B: 6299.10
- Algo: flatter | Updated 12/255 | Mean std_B: 6300.02
- Algo: flatter | Updated 17/255 | Mean std_B: 6238.18
- Algo: flatter | Updated 8/254 | Mean std_B: 6146.47
- Algo: flatter | Updated 10/257 | Mean std_B: 6098.50
- Algo: flatter | Updated 20/258 | Mean std_B: 6063.49
- Algo: flatter | Updated 14/256 | Mean std_B: 6139.75
- Algo: flatter | Updated 8/257 | Mean std_B: 6141.12
- Algo: flatter | Updated 9/255 | Mean std_B: 6234.85
- Algo: flatter | Updated 12/257 | Mean std_B: 6165.02
- Algo: flatter | Updated 18/258 | Mean std_B: 6014.40
- Algo: flatter | Updated 9/254 | Mean std_B: 6210.80
- Algo: flatter | Updated 20/258 | Mean std_B: 6063.27
- Algo: flatter | Updated 10/255 | Mean std_B: 6267.78
- Algo: flatter | Updated 6/255 | Mean std_B: 6256.63
- Algo: flatter | Updated 6/256 | Mean std_B: 6204.60
- Algo: flatter | Updated 15/257 | Mean std_B: 6074.05
- Algo: flatter | Updated 20/256 | Mean std_B: 5938.40
- Algo: flatter | Updated 10/255 | Mean std_B: 6321.84
- Algo: flatter | Updated 23/258 | Mean std_B: 5974.31
- Algo: flatter | Updated 10/257 | Mean std_B: 6111.91
