Parameters: {'n': 110, 'q': 3329, 'k': 1, 'secret_type': 'cbd', 'eta': 2, 'gaussian_std': 2, 'hw': -1, 'error_type': 'cbd', 'num_gen': 4, 'add_noise': True, 'mod_q': True, 'seed': 0, 'approximation_std': 3, 'approximation_threshold': 0.01, 'save_to': '../data', 'float_type': 'd', 'matrix_config': 'dual', 'reduction_factor': None, 'reduction_resampling': True, 'min_samples': None, 'num_matrices': 63, 'reduction_max_size': 800, 'lookback': 3, 'warmup_steps': 10, 'flatter_alpha': 0.001, 'bkz_delta': 0.99, 'bkz_block_sizes': '20:48:4', 'use_polish': True, 'interleaved_steps': 0, 'penalty': 4, 'verbose': True, 'train_percentages': [0.1, 0.3, 0.6, 1.0], 'model': 'tukey', 'lr': 0.0001, 'c_factor': 1.0, 'epsilon': 1.1, 'max_iter': 15000, 'alpha': 0.0001, 'warm_start': False, 'fit_intercept': True, 'tol': 0.0001, 'use_ransac': False, 'residual_factor': 1.5, 'max_trials': 100}
Arguments: {'num_attacks': 1, 'attack_strategy': 'hour', 'attack_every': 10, 'save_strategy': 'no', 'save_every': 0, 'stop_strategy': 'hour', 'stop_after': 40, 'save_at_the_end': True, 'reload': False, 'reload_from': None, 'train_secret_types': ['cbd']}
Attacking 63 matrices using 64 threads.
- Algo: flatter | Updated 247/247 | Mean std_B: 2473.44
- Algo: flatter | Updated 228/247 | Mean std_B: 2638.95
- Algo: flatter | Updated 226/247 | Mean std_B: 3115.31
- Algo: flatter | Updated 234/247 | Mean std_B: 2636.16
- Algo: flatter | Updated 231/247 | Mean std_B: 2585.21
- Algo: flatter | Updated 241/247 | Mean std_B: 2751.80
- Algo: flatter | Updated 230/247 | Mean std_B: 2814.16
- Algo: flatter | Updated 234/247 | Mean std_B: 2560.81
- Algo: flatter | Updated 228/247 | Mean std_B: 2664.59
- Algo: flatter | Updated 234/247 | Mean std_B: 2595.69
- Algo: flatter | Updated 229/247 | Mean std_B: 2729.40
- Algo: flatter | Updated 226/247 | Mean std_B: 2835.08
- Algo: flatter | Updated 236/247 | Mean std_B: 2659.04
- Algo: flatter | Updated 234/247 | Mean std_B: 2858.56
- Algo: flatter | Updated 240/247 | Mean std_B: 2648.07
- Algo: flatter | Updated 233/247 | Mean std_B: 2707.58
- Algo: flatter | Updated 225/247 | Mean std_B: 2681.34
- Algo: flatter | Updated 233/247 | Mean std_B: 2740.72
- Algo: flatter | Updated 231/247 | Mean std_B: 2703.75
- Algo: flatter | Updated 236/247 | Mean std_B: 2692.53
- Algo: flatter | Updated 230/247 | Mean std_B: 2726.88
- Algo: flatter | Updated 225/247 | Mean std_B: 2678.98
- Algo: flatter | Updated 234/247 | Mean std_B: 2869.40
- Algo: flatter | Updated 235/247 | Mean std_B: 2562.75
- Algo: flatter | Updated 225/247 | Mean std_B: 2610.94
- Algo: flatter | Updated 230/247 | Mean std_B: 2764.75
- Algo: flatter | Updated 231/247 | Mean std_B: 2769.16
- Algo: flatter | Updated 231/247 | Mean std_B: 2586.07
- Algo: flatter | Updated 232/247 | Mean std_B: 2729.26
- Algo: flatter | Updated 233/247 | Mean std_B: 2708.27
- Algo: flatter | Updated 235/247 | Mean std_B: 2738.25
- Algo: flatter | Updated 240/247 | Mean std_B: 2754.42
- Algo: flatter | Updated 241/247 | Mean std_B: 2617.90
- Algo: flatter | Updated 240/247 | Mean std_B: 2689.37
- Algo: flatter | Updated 228/247 | Mean std_B: 2751.68
- Algo: flatter | Updated 234/247 | Mean std_B: 2668.97
- Algo: flatter | Updated 233/247 | Mean std_B: 2696.82
- Algo: flatter | Updated 236/247 | Mean std_B: 2771.62
- Algo: flatter | Updated 230/247 | Mean std_B: 2630.48
- Algo: flatter | Updated 233/247 | Mean std_B: 2695.97
- Algo: flatter | Updated 232/247 | Mean std_B: 2629.00
Tour 2 | Time: 251.57s | Mean std_B: 2600.95 | Reduction Factor: 0.2454
- Algo: flatter | Updated 227/247 | Mean std_B: 2968.53
- Algo: flatter | Updated 226/247 | Mean std_B: 2959.50
- Algo: flatter | Updated 226/247 | Mean std_B: 2789.53
- Algo: flatter | Updated 227/247 | Mean std_B: 2909.16
- Algo: flatter | Updated 222/247 | Mean std_B: 2860.59
- Algo: flatter | Updated 221/247 | Mean std_B: 2932.05
- Algo: flatter | Updated 224/247 | Mean std_B: 2863.32
- Algo: flatter | Updated 226/247 | Mean std_B: 3044.89
- Algo: flatter | Updated 228/247 | Mean std_B: 2897.35
- Algo: flatter | Updated 232/247 | Mean std_B: 2797.14
- Algo: flatter | Updated 228/247 | Mean std_B: 2842.13
- Algo: flatter | Updated 232/247 | Mean std_B: 2729.33
- Algo: flatter | Updated 228/247 | Mean std_B: 2877.02
- Algo: flatter | Updated 225/247 | Mean std_B: 3021.45
- Algo: flatter | Updated 225/247 | Mean std_B: 2896.96
- Algo: flatter | Updated 225/247 | Mean std_B: 3234.58
- Algo: flatter | Updated 223/247 | Mean std_B: 2820.81
- Algo: flatter | Updated 221/247 | Mean std_B: 2778.79
- Algo: flatter | Updated 225/247 | Mean std_B: 3055.33
- Algo: flatter | Updated 222/247 | Mean std_B: 2855.69
- Algo: flatter | Updated 227/247 | Mean std_B: 3017.54
- Algo: flatter | Updated 225/247 | Mean std_B: 2634.28
- Algo: flatter | Updated 232/247 | Mean std_B: 2719.62
- Algo: flatter | Updated 226/247 | Mean std_B: 2775.16
- Algo: flatter | Updated 229/247 | Mean std_B: 2849.73
- Algo: flatter | Updated 235/247 | Mean std_B: 2729.96
- Algo: flatter | Updated 225/247 | Mean std_B: 2812.58
- Algo: flatter | Updated 228/247 | Mean std_B: 2909.26
- Algo: flatter | Updated 233/247 | Mean std_B: 2790.41
- Algo: flatter | Updated 231/247 | Mean std_B: 2804.40
- Algo: flatter | Updated 239/247 | Mean std_B: 2747.70
- Algo: flatter | Updated 230/247 | Mean std_B: 2768.29
- Algo: flatter | Updated 215/247 | Mean std_B: 2710.36
- Algo: flatter | Updated 228/247 | Mean std_B: 2735.56
- Algo: flatter | Updated 227/247 | Mean std_B: 2703.56
- Algo: flatter | Updated 230/247 | Mean std_B: 2630.33
- Algo: flatter | Updated 227/247 | Mean std_B: 2789.48
- Algo: flatter | Updated 227/247 | Mean std_B: 2968.92
- Algo: flatter | Updated 232/247 | Mean std_B: 2677.39
- Algo: flatter | Updated 221/247 | Mean std_B: 2679.75
- Algo: flatter | Updated 230/247 | Mean std_B: 2817.29
- Algo: flatter | Updated 231/247 | Mean std_B: 2854.41
- Algo: flatter | Updated 232/247 | Mean std_B: 2780.62
- Algo: flatter | Updated 230/247 | Mean std_B: 2699.13
- Algo: flatter | Updated 231/247 | Mean std_B: 2897.23
- Algo: flatter | Updated 229/247 | Mean std_B: 2747.47
- Algo: flatter | Updated 232/247 | Mean std_B: 2686.42
- Algo: flatter | Updated 225/247 | Mean std_B: 2819.58
- Algo: flatter | Updated 232/247 | Mean std_B: 2799.80
- Algo: flatter | Updated 231/247 | Mean std_B: 2731.62
- Algo: flatter | Updated 231/247 | Mean std_B: 2922.75
- Algo: flatter | Updated 226/247 | Mean std_B: 2700.87
- Algo: flatter | Updated 227/247 | Mean std_B: 2856.48
- Algo: flatter | Updated 229/247 | Mean std_B: 2894.87
- Algo: flatter | Updated 224/247 | Mean std_B: 2660.42
- Algo: flatter | Updated 236/247 | Mean std_B: 2732.20
- Algo: flatter | Updated 223/247 | Mean std_B: 2789.48
- Algo: flatter | Updated 233/247 | Mean std_B: 2726.13
- Algo: flatter | Updated 225/247 | Mean std_B: 3102.24
- Algo: flatter | Updated 231/247 | Mean std_B: 2894.63
- Algo: flatter | Updated 234/247 | Mean std_B: 2685.45
- Algo: flatter | Updated 228/247 | Mean std_B: 2638.64
- Algo: flatter | Updated 233/247 | Mean std_B: 2916.95
- Algo: flatter | Updated 228/247 | Mean std_B: 2765.40
- Algo: flatter | Updated 194/247 | Mean std_B: 2945.24
- Algo: flatter | Updated 184/247 | Mean std_B: 2949.34
- Algo: flatter | Updated 187/247 | Mean std_B: 3109.29
- Algo: flatter | Updated 187/247 | Mean std_B: 2858.58
- Algo: flatter | Updated 176/247 | Mean std_B: 2894.35
- Algo: flatter | Updated 185/247 | Mean std_B: 2851.87
- Algo: flatter | Updated 195/247 | Mean std_B: 2861.05
- Algo: flatter | Updated 193/247 | Mean std_B: 3075.57
- Algo: flatter | Updated 183/247 | Mean std_B: 2934.98
- Algo: flatter | Updated 182/247 | Mean std_B: 2863.85
- Algo: flatter | Updated 204/247 | Mean std_B: 2877.55
- Algo: flatter | Updated 142/247 | Mean std_B: 2917.47
- Algo: flatter | Updated 185/247 | Mean std_B: 2880.06
- Algo: flatter | Updated 201/247 | Mean std_B: 2810.85
- Algo: flatter | Updated 181/247 | Mean std_B: 2794.36
- Algo: flatter | Updated 183/247 | Mean std_B: 2927.38
- Algo: flatter | Updated 217/247 | Mean std_B: 2796.33
- Algo: flatter | Updated 178/247 | Mean std_B: 2869.00
- Algo: flatter | Updated 190/247 | Mean std_B: 2805.08
- Algo: flatter | Updated 169/247 | Mean std_B: 3055.88
- Algo: flatter | Updated 172/247 | Mean std_B: 2938.43
- Algo: flatter | Updated 179/247 | Mean std_B: 2883.51
- Algo: flatter | Updated 139/247 | Mean std_B: 2864.62
- Algo: flatter | Updated 197/247 | Mean std_B: 2728.82
- Algo: flatter | Updated 179/247 | Mean std_B: 2783.52
- Algo: flatter | Updated 168/247 | Mean std_B: 2811.85
- Algo: flatter | Updated 179/247 | Mean std_B: 2974.54
- Algo: flatter | Updated 170/247 | Mean std_B: 3041.90
- Algo: flatter | Updated 210/247 | Mean std_B: 2976.51
- Algo: flatter | Updated 223/247 | Mean std_B: 2744.11
- Algo: flatter | Updated 198/247 | Mean std_B: 3117.76
- Algo: flatter | Updated 181/247 | Mean std_B: 2872.41
- Algo: flatter | Updated 228/247 | Mean std_B: 3058.42
- Algo: flatter | Updated 162/247 | Mean std_B: 3003.47
- Algo: flatter | Updated 216/247 | Mean std_B: 2716.38
- Algo: flatter | Updated 220/247 | Mean std_B: 2961.65
- Algo: flatter | Updated 162/247 | Mean std_B: 3080.03
- Algo: flatter | Updated 172/247 | Mean std_B: 2775.28
- Algo: flatter | Updated 197/247 | Mean std_B: 2983.18
- Algo: flatter | Updated 203/247 | Mean std_B: 2867.20
- Algo: flatter | Updated 180/247 | Mean std_B: 2825.88
- Algo: flatter | Updated 212/247 | Mean std_B: 2715.38
- Algo: flatter | Updated 223/247 | Mean std_B: 2666.46
- Algo: flatter | Updated 181/247 | Mean std_B: 2993.57
- Algo: flatter | Updated 172/247 | Mean std_B: 2960.67
- Algo: flatter | Updated 203/247 | Mean std_B: 2838.70
- Algo: flatter | Updated 196/247 | Mean std_B: 2751.70
- Algo: flatter | Updated 200/247 | Mean std_B: 2747.09
- Algo: flatter | Updated 212/247 | Mean std_B: 2735.56
- Algo: flatter | Updated 192/247 | Mean std_B: 2744.51
- Algo: flatter | Updated 192/247 | Mean std_B: 2742.89
- Algo: flatter | Updated 218/247 | Mean std_B: 2669.81
- Algo: flatter | Updated 216/247 | Mean std_B: 2623.25
- Algo: flatter | Updated 218/247 | Mean std_B: 2756.88
- Algo: flatter | Updated 203/247 | Mean std_B: 2853.10
- Algo: flatter | Updated 205/247 | Mean std_B: 2845.91
- Algo: flatter | Updated 202/247 | Mean std_B: 2709.43
- Algo: flatter | Updated 211/247 | Mean std_B: 2677.19
- Algo: flatter | Updated 229/247 | Mean std_B: 2687.56
- Algo: flatter | Updated 202/247 | Mean std_B: 2648.17
- Algo: flatter | Updated 206/247 | Mean std_B: 2871.07
- Algo: flatter | Updated 217/247 | Mean std_B: 2725.92
Tour 3 | Time: 279.67s | Mean std_B: 2663.12 | Reduction Factor: 0.2510
- Algo: flatter | Updated 125/247 | Mean std_B: 3074.62
- Algo: flatter | Updated 72/247 | Mean std_B: 2937.90
- Algo: flatter | Updated 113/247 | Mean std_B: 2839.06
- Algo: flatter | Updated 91/247 | Mean std_B: 3010.40
- Algo: flatter | Updated 98/247 | Mean std_B: 3027.96
- Algo: flatter | Updated 123/247 | Mean std_B: 2896.83
- Algo: flatter | Updated 92/247 | Mean std_B: 2846.64
- Algo: flatter | Updated 70/247 | Mean std_B: 2949.22
- Algo: flatter | Updated 103/247 | Mean std_B: 2930.78
- Algo: flatter | Updated 87/247 | Mean std_B: 2880.74
- Algo: flatter | Updated 98/247 | Mean std_B: 2932.92
- Algo: flatter | Updated 99/247 | Mean std_B: 2836.01- Algo: flatter | Updated 89/247 | Mean std_B: 3012.14
- Algo: flatter | Updated 90/247 | Mean std_B: 3035.09

- Algo: flatter | Updated 78/247 | Mean std_B: 2972.81
- Algo: flatter | Updated 67/247 | Mean std_B: 3142.99
- Algo: flatter | Updated 110/247 | Mean std_B: 2792.72
- Algo: flatter | Updated 117/247 | Mean std_B: 2929.74
- Algo: flatter | Updated 94/247 | Mean std_B: 3126.55
- Algo: flatter | Updated 79/247 | Mean std_B: 2962.04
- Algo: flatter | Updated 89/247 | Mean std_B: 3039.12
- Algo: flatter | Updated 87/247 | Mean std_B: 3009.21
- Algo: flatter | Updated 96/247 | Mean std_B: 2884.62
- Algo: flatter | Updated 82/247 | Mean std_B: 2986.39
- Algo: flatter | Updated 58/247 | Mean std_B: 3010.36
- Algo: flatter | Updated 97/247 | Mean std_B: 2944.38
- Algo: flatter | Updated 95/247 | Mean std_B: 2963.64
- Algo: flatter | Updated 122/247 | Mean std_B: 2816.73
- Algo: flatter | Updated 161/247 | Mean std_B: 2821.44
- Algo: flatter | Updated 86/247 | Mean std_B: 2934.46
- Algo: flatter | Updated 74/247 | Mean std_B: 2918.32
- Algo: flatter | Updated 90/247 | Mean std_B: 2936.68
- Algo: flatter | Updated 73/247 | Mean std_B: 2934.18
- Algo: flatter | Updated 89/247 | Mean std_B: 2850.19
- Algo: flatter | Updated 156/247 | Mean std_B: 2769.62
- Algo: flatter | Updated 138/247 | Mean std_B: 2867.26
- Algo: flatter | Updated 144/247 | Mean std_B: 2730.11
- Algo: flatter | Updated 178/247 | Mean std_B: 2816.48
- Algo: flatter | Updated 109/247 | Mean std_B: 2728.18
- Algo: flatter | Updated 156/247 | Mean std_B: 2990.18
- Algo: flatter | Updated 126/247 | Mean std_B: 2784.67
- Algo: flatter | Updated 171/247 | Mean std_B: 2870.07
- Algo: flatter | Updated 140/247 | Mean std_B: 2817.81
- Algo: flatter | Updated 112/247 | Mean std_B: 3263.38
- Algo: flatter | Updated 164/247 | Mean std_B: 2925.73
- Algo: flatter | Updated 154/247 | Mean std_B: 2688.59
- Algo: flatter | Updated 126/247 | Mean std_B: 2979.35
- Algo: flatter | Updated 161/247 | Mean std_B: 2761.40
- Algo: flatter | Updated 145/247 | Mean std_B: 2959.28
- Algo: flatter | Updated 133/247 | Mean std_B: 2824.28
- Algo: flatter | Updated 100/247 | Mean std_B: 2971.39
- Algo: flatter | Updated 136/247 | Mean std_B: 2817.56
- Algo: flatter | Updated 121/247 | Mean std_B: 2677.21
- Algo: flatter | Updated 160/247 | Mean std_B: 2805.40
- Algo: flatter | Updated 191/247 | Mean std_B: 3003.53
- Algo: flatter | Updated 114/247 | Mean std_B: 2768.09
- Algo: flatter | Updated 101/247 | Mean std_B: 2831.97
- Algo: flatter | Updated 104/247 | Mean std_B: 2955.85
- Algo: flatter | Updated 106/247 | Mean std_B: 2916.53
- Algo: flatter | Updated 126/247 | Mean std_B: 2949.12
- Algo: flatter | Updated 169/247 | Mean std_B: 2711.04
- Algo: flatter | Updated 183/247 | Mean std_B: 2835.57
- Algo: flatter | Updated 94/247 | Mean std_B: 2813.29
- Algo: flatter | Updated 81/247 | Mean std_B: 3007.69
- Algo: flatter | Updated 70/247 | Mean std_B: 2955.07
- Algo: flatter | Updated 67/247 | Mean std_B: 3141.06
- Algo: flatter | Updated 71/247 | Mean std_B: 2969.74
- Algo: flatter | Updated 130/247 | Mean std_B: 2709.14
- Algo: flatter | Updated 71/247 | Mean std_B: 2877.92
- Algo: flatter | Updated 59/247 | Mean std_B: 2882.59
- Algo: flatter | Updated 58/247 | Mean std_B: 3021.87
- Algo: flatter | Updated 60/247 | Mean std_B: 2882.36
- Algo: flatter | Updated 68/247 | Mean std_B: 2886.89
- Algo: flatter | Updated 57/247 | Mean std_B: 2878.66
- Algo: flatter | Updated 70/247 | Mean std_B: 3015.13
- Algo: flatter | Updated 72/247 | Mean std_B: 2986.61
- Algo: flatter | Updated 60/247 | Mean std_B: 2885.51
- Algo: flatter | Updated 51/247 | Mean std_B: 2853.64
- Algo: flatter | Updated 68/247 | Mean std_B: 3036.20
- Algo: flatter | Updated 58/247 | Mean std_B: 3236.34
- Algo: flatter | Updated 65/247 | Mean std_B: 2977.67
- Algo: flatter | Updated 67/247 | Mean std_B: 3146.77
- Algo: flatter | Updated 59/247 | Mean std_B: 3092.19
- Algo: flatter | Updated 61/247 | Mean std_B: 3088.73
- Algo: flatter | Updated 60/247 | Mean std_B: 2945.34
- Algo: flatter | Updated 64/247 | Mean std_B: 3350.12
- Algo: flatter | Updated 174/247 | Mean std_B: 2784.73
- Algo: flatter | Updated 101/247 | Mean std_B: 2849.53
- Algo: flatter | Updated 59/247 | Mean std_B: 3034.88
- Algo: flatter | Updated 49/247 | Mean std_B: 3193.03
- Algo: flatter | Updated 88/247 | Mean std_B: 2902.26
- Algo: flatter | Updated 148/247 | Mean std_B: 2693.31
- Algo: flatter | Updated 102/247 | Mean std_B: 2888.72
- Algo: flatter | Updated 119/247 | Mean std_B: 2844.32
- Algo: flatter | Updated 142/247 | Mean std_B: 2747.63
- Algo: flatter | Updated 57/247 | Mean std_B: 3166.59
- Algo: flatter | Updated 95/247 | Mean std_B: 2820.43
- Algo: flatter | Updated 99/247 | Mean std_B: 2896.00
- Algo: flatter | Updated 86/247 | Mean std_B: 2977.14
- Algo: flatter | Updated 50/247 | Mean std_B: 3126.43
- Algo: flatter | Updated 98/247 | Mean std_B: 2764.71
- Algo: flatter | Updated 80/247 | Mean std_B: 2810.70
- Algo: flatter | Updated 113/247 | Mean std_B: 2832.35
- Algo: flatter | Updated 80/247 | Mean std_B: 2753.43
- Algo: flatter | Updated 124/247 | Mean std_B: 2853.86
- Algo: flatter | Updated 45/247 | Mean std_B: 3189.50
- Algo: flatter | Updated 122/247 | Mean std_B: 3055.11
- Algo: flatter | Updated 125/247 | Mean std_B: 2738.19
- Algo: flatter | Updated 89/247 | Mean std_B: 2844.43
- Algo: flatter | Updated 105/247 | Mean std_B: 2799.36
- Algo: flatter | Updated 73/247 | Mean std_B: 2978.96
- Algo: flatter | Updated 141/247 | Mean std_B: 2635.32
- Algo: flatter | Updated 153/247 | Mean std_B: 2711.18
- Algo: flatter | Updated 70/247 | Mean std_B: 3100.33
- Algo: flatter | Updated 93/247 | Mean std_B: 2709.16
- Algo: flatter | Updated 95/247 | Mean std_B: 2974.87
- Algo: flatter | Updated 73/247 | Mean std_B: 2806.20
- Algo: flatter | Updated 129/247 | Mean std_B: 2717.73
- Algo: flatter | Updated 61/247 | Mean std_B: 2853.44
- Algo: flatter | Updated 82/247 | Mean std_B: 2911.50
- Algo: flatter | Updated 93/247 | Mean std_B: 2784.54
- Algo: flatter | Updated 117/247 | Mean std_B: 2781.53
- Algo: flatter | Updated 69/247 | Mean std_B: 2886.32
- Algo: flatter | Updated 94/247 | Mean std_B: 2818.13
- Algo: flatter | Updated 53/247 | Mean std_B: 2987.17
- Algo: flatter | Updated 51/247 | Mean std_B: 3186.97
- Algo: flatter | Updated 114/247 | Mean std_B: 2764.20
- Algo: flatter | Updated 147/247 | Mean std_B: 2822.34
- Algo: flatter | Updated 50/247 | Mean std_B: 2965.88
- Algo: flatter | Updated 50/247 | Mean std_B: 3034.61
- Algo: flatter | Updated 31/247 | Mean std_B: 2986.63
- Algo: flatter | Updated 47/247 | Mean std_B: 2924.83
- Algo: flatter | Updated 49/247 | Mean std_B: 2996.30
- Algo: flatter | Updated 41/247 | Mean std_B: 3104.92
- Algo: flatter | Updated 54/247 | Mean std_B: 3048.57
- Algo: flatter | Updated 41/247 | Mean std_B: 3410.07
- Algo: flatter | Updated 90/247 | Mean std_B: 2849.48
- Algo: flatter | Updated 67/247 | Mean std_B: 2791.82
- Algo: flatter | Updated 58/247 | Mean std_B: 2918.28
- Algo: flatter | Updated 81/247 | Mean std_B: 2777.88
- Algo: flatter | Updated 50/247 | Mean std_B: 3094.06
- Algo: flatter | Updated 46/247 | Mean std_B: 2977.85
- Algo: flatter | Updated 86/247 | Mean std_B: 2795.69
- Algo: flatter | Updated 45/247 | Mean std_B: 3093.85
- Algo: flatter | Updated 117/247 | Mean std_B: 2709.09
- Algo: flatter | Updated 75/247 | Mean std_B: 2947.31
- Algo: flatter | Updated 38/247 | Mean std_B: 3218.19
- Algo: flatter | Updated 49/247 | Mean std_B: 3027.23
- Algo: flatter | Updated 35/247 | Mean std_B: 3127.20
- Algo: flatter | Updated 41/247 | Mean std_B: 3081.92
- Algo: flatter | Updated 94/247 | Mean std_B: 2900.40
- Algo: flatter | Updated 43/247 | Mean std_B: 3010.47
