Parameters: {'n': 150, 'q': 6421, 'k': 1, 'secret_type': 'binary', 'eta': 2, 'gaussian_std': 3, 'hw': -1, 'error_type': 'gaussian', 'num_gen': 4, 'add_noise': True, 'mod_q': True, 'seed': 0, 'approximation_std': 3, 'approximation_threshold': 0.01, 'save_to': '../data', 'float_type': 'd', 'matrix_config': 'dual', 'reduction_samples': None, 'reduction_resampling': True, 'min_samples': None, 'num_matrices': 63, 'reduction_max_size': 400, 'lookback': 3, 'warmup_steps': 5, 'flatter_alpha': 0.001, 'bkz_delta': 0.99, 'bkz_block_sizes': '20:40:10', 'use_polish': True, 'interleaved_steps': 0, 'penalty': 8, 'verbose': True, 'train_percentages': [0.1, 0.3, 0.6, 1.0], 'model': 'tukey', 'lr': 0.0001, 'c_factor': 1.0, 'epsilon': 1.1, 'max_iter': 15000, 'alpha': 0.0001, 'warm_start': False, 'fit_intercept': False, 'tol': 0.001, 'use_ransac': False, 'residual_factor': 1.5, 'max_trials': 100, 'reduction_factor': None}
Arguments: {'num_attacks': 1, 'attack_strategy': 'hour', 'attack_every': 5, 'save_strategy': 'no', 'save_every': 0, 'stop_strategy': 'hour', 'stop_after': 40, 'save_at_the_end': True, 'reload': False, 'reload_from': None, 'train_secret_types': ['binary'], 'reload_from_salsa': 1.0, 'num_training_repeats': 10, 'hw_range': None}
Attacking 63 matrices using 64 threads.
- Algo: flatter | Updated 248/248 | Mean std_B: 6385.55
- Algo: flatter | Updated 248/248 | Mean std_B: 6327.59
- Algo: flatter | Updated 248/248 | Mean std_B: 6233.35
- Algo: flatter | Updated 248/248 | Mean std_B: 6300.31
- Algo: flatter | Updated 248/248 | Mean std_B: 6258.80
- Algo: flatter | Updated 248/248 | Mean std_B: 6318.02
- Algo: flatter | Updated 248/248 | Mean std_B: 6263.79
- Algo: flatter | Updated 247/247 | Mean std_B: 6287.33
- Algo: flatter | Updated 248/248 | Mean std_B: 6283.14
- Algo: flatter | Updated 248/248 | Mean std_B: 6230.96
- Algo: flatter | Updated 248/248 | Mean std_B: 6199.77
- Algo: flatter | Updated 248/248 | Mean std_B: 6218.56
- Algo: flatter | Updated 248/248 | Mean std_B: 6368.31
- Algo: flatter | Updated 248/248 | Mean std_B: 6229.98
- Algo: flatter | Updated 248/248 | Mean std_B: 6272.40
- Algo: flatter | Updated 248/248 | Mean std_B: 6352.48
- Algo: flatter | Updated 248/248 | Mean std_B: 6302.76
- Algo: flatter | Updated 248/248 | Mean std_B: 6337.10
- Algo: flatter | Updated 248/248 | Mean std_B: 6273.88
- Algo: flatter | Updated 248/248 | Mean std_B: 6236.16
- Algo: flatter | Updated 248/248 | Mean std_B: 6287.49
- Algo: flatter | Updated 248/248 | Mean std_B: 6254.87
- Algo: flatter | Updated 248/248 | Mean std_B: 6242.03
- Algo: flatter | Updated 248/248 | Mean std_B: 6216.53
- Algo: flatter | Updated 248/248 | Mean std_B: 6198.70
- Algo: flatter | Updated 248/248 | Mean std_B: 6325.05
- Algo: flatter | Updated 248/248 | Mean std_B: 6272.59
- Algo: flatter | Updated 248/248 | Mean std_B: 6285.72
- Algo: flatter | Updated 248/248 | Mean std_B: 6250.47
- Algo: flatter | Updated 248/248 | Mean std_B: 6163.31
Tour 1 | Time: 309.95s | Mean std_B: 6288.80 | Reduction Factor: 0.5241 | Prob: 0.3903
- Algo: flatter | Updated 215/248 | Mean std_B: 6798.83
- Algo: flatter | Updated 193/248 | Mean std_B: 6711.33
- Algo: flatter | Updated 198/248 | Mean std_B: 6841.42
- Algo: flatter | Updated 207/248 | Mean std_B: 6766.31
- Algo: flatter | Updated 204/248 | Mean std_B: 6694.03
- Algo: flatter | Updated 211/248 | Mean std_B: 6764.69
- Algo: flatter | Updated 209/248 | Mean std_B: 6887.93
- Algo: flatter | Updated 209/248 | Mean std_B: 6653.86
- Algo: flatter | Updated 205/248 | Mean std_B: 6657.13
- Algo: flatter | Updated 195/248 | Mean std_B: 6749.36
- Algo: flatter | Updated 218/248 | Mean std_B: 6789.32
- Algo: flatter | Updated 215/248 | Mean std_B: 6724.44
- Algo: flatter | Updated 214/248 | Mean std_B: 6817.05
- Algo: flatter | Updated 206/248 | Mean std_B: 6627.79
- Algo: flatter | Updated 208/248 | Mean std_B: 6692.38
- Algo: flatter | Updated 211/248 | Mean std_B: 6685.36
- Algo: flatter | Updated 211/248 | Mean std_B: 6705.92
- Algo: flatter | Updated 205/248 | Mean std_B: 6597.92
- Algo: flatter | Updated 209/248 | Mean std_B: 6773.58
- Algo: flatter | Updated 214/248 | Mean std_B: 6774.59
- Algo: flatter | Updated 207/248 | Mean std_B: 6695.24
- Algo: flatter | Updated 213/247 | Mean std_B: 6772.70
- Algo: flatter | Updated 199/248 | Mean std_B: 6613.90
- Algo: flatter | Updated 207/248 | Mean std_B: 6807.77
- Algo: flatter | Updated 197/248 | Mean std_B: 6742.37
- Algo: flatter | Updated 206/248 | Mean std_B: 6902.80
- Algo: flatter | Updated 203/248 | Mean std_B: 6789.79
- Algo: flatter | Updated 207/248 | Mean std_B: 6677.50
- Algo: flatter | Updated 209/248 | Mean std_B: 6878.52
- Algo: flatter | Updated 203/248 | Mean std_B: 6889.14
- Algo: flatter | Updated 206/248 | Mean std_B: 6691.81
- Algo: flatter | Updated 197/248 | Mean std_B: 6752.69
- Algo: flatter | Updated 203/248 | Mean std_B: 6753.38
- Algo: flatter | Updated 214/248 | Mean std_B: 6788.23
- Algo: flatter | Updated 210/248 | Mean std_B: 6647.30
- Algo: flatter | Updated 205/248 | Mean std_B: 6656.27
- Algo: flatter | Updated 203/248 | Mean std_B: 6851.68
- Algo: flatter | Updated 202/248 | Mean std_B: 6774.42
- Algo: flatter | Updated 211/248 | Mean std_B: 6687.30
- Algo: flatter | Updated 202/248 | Mean std_B: 6722.94
- Algo: flatter | Updated 205/248 | Mean std_B: 6839.11
- Algo: flatter | Updated 195/248 | Mean std_B: 6698.48
- Algo: flatter | Updated 211/248 | Mean std_B: 6645.20
- Algo: flatter | Updated 202/248 | Mean std_B: 6737.04
- Algo: flatter | Updated 219/248 | Mean std_B: 6702.38
- Algo: flatter | Updated 198/248 | Mean std_B: 6669.99
- Algo: flatter | Updated 214/248 | Mean std_B: 6706.11
- Algo: flatter | Updated 208/248 | Mean std_B: 6723.90
- Algo: flatter | Updated 209/248 | Mean std_B: 6710.10
- Algo: flatter | Updated 211/248 | Mean std_B: 6934.31
- Algo: flatter | Updated 211/248 | Mean std_B: 6744.20
- Algo: flatter | Updated 198/248 | Mean std_B: 6702.03
- Algo: flatter | Updated 219/248 | Mean std_B: 6681.36
- Algo: flatter | Updated 208/248 | Mean std_B: 6768.42
- Algo: flatter | Updated 213/248 | Mean std_B: 6833.29
- Algo: flatter | Updated 209/248 | Mean std_B: 6617.86
- Algo: flatter | Updated 214/248 | Mean std_B: 6826.48
- Algo: flatter | Updated 198/248 | Mean std_B: 6745.51
- Algo: flatter | Updated 208/248 | Mean std_B: 6912.73
- Algo: flatter | Updated 203/248 | Mean std_B: 6836.78
- Algo: flatter | Updated 208/248 | Mean std_B: 6823.83
- Algo: flatter | Updated 213/248 | Mean std_B: 6789.13
- Algo: flatter | Updated 203/248 | Mean std_B: 6641.37
Tour 2 | Time: 331.40s | Mean std_B: 6381.18 | Reduction Factor: 0.5275 | Prob: 0.3851
- Algo: flatter | Updated 68/248 | Mean std_B: 6756.97
- Algo: flatter | Updated 88/248 | Mean std_B: 6702.80
- Algo: flatter | Updated 93/248 | Mean std_B: 6702.41
- Algo: flatter | Updated 72/248 | Mean std_B: 6791.57
- Algo: flatter | Updated 102/248 | Mean std_B: 6728.59
- Algo: flatter | Updated 78/248 | Mean std_B: 6849.85
- Algo: flatter | Updated 84/248 | Mean std_B: 6722.06
- Algo: flatter | Updated 76/248 | Mean std_B: 6703.39
- Algo: flatter | Updated 61/248 | Mean std_B: 6924.87
- Algo: flatter | Updated 89/248 | Mean std_B: 6807.29
- Algo: flatter | Updated 76/248 | Mean std_B: 6708.15
- Algo: flatter | Updated 88/248 | Mean std_B: 6865.15
- Algo: flatter | Updated 90/248 | Mean std_B: 6807.12
- Algo: flatter | Updated 76/248 | Mean std_B: 6867.82
- Algo: flatter | Updated 82/248 | Mean std_B: 6822.45
- Algo: flatter | Updated 96/248 | Mean std_B: 6672.53
- Algo: flatter | Updated 87/248 | Mean std_B: 6766.85
- Algo: flatter | Updated 97/248 | Mean std_B: 6843.06
- Algo: flatter | Updated 91/248 | Mean std_B: 6773.93
- Algo: flatter | Updated 84/248 | Mean std_B: 6744.51
- Algo: flatter | Updated 77/248 | Mean std_B: 6824.73
- Algo: flatter | Updated 81/248 | Mean std_B: 6787.10
- Algo: flatter | Updated 82/248 | Mean std_B: 6828.42
- Algo: flatter | Updated 85/248 | Mean std_B: 6716.68
- Algo: flatter | Updated 94/248 | Mean std_B: 6801.43
- Algo: flatter | Updated 79/248 | Mean std_B: 6807.38
- Algo: flatter | Updated 76/248 | Mean std_B: 6785.54
- Algo: flatter | Updated 94/248 | Mean std_B: 6728.58
- Algo: flatter | Updated 96/248 | Mean std_B: 6845.40
- Algo: flatter | Updated 78/248 | Mean std_B: 6766.44
- Algo: flatter | Updated 81/248 | Mean std_B: 6664.37
- Algo: flatter | Updated 79/248 | Mean std_B: 6697.90
- Algo: flatter | Updated 81/248 | Mean std_B: 6815.16
- Algo: flatter | Updated 93/248 | Mean std_B: 6766.02
- Algo: flatter | Updated 91/248 | Mean std_B: 6646.36
- Algo: flatter | Updated 61/248 | Mean std_B: 6721.24
- Algo: flatter | Updated 91/248 | Mean std_B: 6816.20
- Algo: flatter | Updated 84/248 | Mean std_B: 6726.10
- Algo: flatter | Updated 77/248 | Mean std_B: 6843.73
- Algo: flatter | Updated 91/248 | Mean std_B: 6883.93
- Algo: flatter | Updated 75/248 | Mean std_B: 6943.45
- Algo: flatter | Updated 108/248 | Mean std_B: 6778.54
- Algo: flatter | Updated 68/248 | Mean std_B: 6926.44
- Algo: flatter | Updated 81/248 | Mean std_B: 6839.05
- Algo: flatter | Updated 84/248 | Mean std_B: 6669.84
- Algo: flatter | Updated 65/248 | Mean std_B: 6834.77
- Algo: flatter | Updated 89/248 | Mean std_B: 6857.67
- Algo: flatter | Updated 72/248 | Mean std_B: 6868.39
- Algo: flatter | Updated 89/248 | Mean std_B: 6713.81
- Algo: flatter | Updated 70/248 | Mean std_B: 6856.54
- Algo: flatter | Updated 63/248 | Mean std_B: 6993.57
- Algo: flatter | Updated 63/248 | Mean std_B: 6832.11
- Algo: flatter | Updated 84/248 | Mean std_B: 6751.81
- Algo: flatter | Updated 72/248 | Mean std_B: 6930.96
- Algo: flatter | Updated 84/248 | Mean std_B: 6741.98
- Algo: flatter | Updated 78/248 | Mean std_B: 6806.79
- Algo: flatter | Updated 92/248 | Mean std_B: 6785.59
- Algo: flatter | Updated 83/248 | Mean std_B: 6702.17
- Algo: flatter | Updated 60/248 | Mean std_B: 6746.72
- Algo: flatter | Updated 85/248 | Mean std_B: 6705.82
- Algo: flatter | Updated 100/248 | Mean std_B: 6693.02
- Algo: flatter | Updated 100/248 | Mean std_B: 6764.25
- Algo: flatter | Updated 109/248 | Mean std_B: 6607.39
- Algo: flatter | Updated 81/248 | Mean std_B: 6791.28
- Algo: flatter | Updated 40/248 | Mean std_B: 6904.45
- Algo: flatter | Updated 41/248 | Mean std_B: 6801.72
- Algo: flatter | Updated 39/248 | Mean std_B: 6880.17
- Algo: flatter | Updated 128/248 | Mean std_B: 6700.28
- Algo: flatter | Updated 57/248 | Mean std_B: 6700.67
- Algo: flatter | Updated 49/248 | Mean std_B: 6914.78
- Algo: flatter | Updated 41/248 | Mean std_B: 7019.35
- Algo: flatter | Updated 36/248 | Mean std_B: 6924.67
- Algo: flatter | Updated 45/248 | Mean std_B: 6909.32
- Algo: flatter | Updated 54/248 | Mean std_B: 6813.58
- Algo: flatter | Updated 59/248 | Mean std_B: 6814.34
- Algo: flatter | Updated 43/248 | Mean std_B: 6863.51
- Algo: flatter | Updated 51/248 | Mean std_B: 6814.14
- Algo: flatter | Updated 42/248 | Mean std_B: 6726.70
- Algo: flatter | Updated 61/248 | Mean std_B: 6738.04
- Algo: flatter | Updated 33/248 | Mean std_B: 6926.86
- Algo: flatter | Updated 38/248 | Mean std_B: 6790.90
- Algo: flatter | Updated 70/248 | Mean std_B: 6754.60
- Algo: flatter | Updated 59/248 | Mean std_B: 6735.88
- Algo: flatter | Updated 40/248 | Mean std_B: 6957.92
- Algo: flatter | Updated 52/248 | Mean std_B: 6852.91
- Algo: flatter | Updated 44/248 | Mean std_B: 6775.69
- Algo: flatter | Updated 69/248 | Mean std_B: 6843.68
- Algo: flatter | Updated 35/248 | Mean std_B: 6847.03
- Algo: flatter | Updated 37/248 | Mean std_B: 6728.71
- Algo: flatter | Updated 47/248 | Mean std_B: 6870.24
- Algo: flatter | Updated 53/248 | Mean std_B: 6843.88
- Algo: flatter | Updated 38/248 | Mean std_B: 6914.54
- Algo: flatter | Updated 39/248 | Mean std_B: 6853.67
- Algo: flatter | Updated 49/248 | Mean std_B: 6846.67
- Algo: flatter | Updated 52/248 | Mean std_B: 6738.95
- Algo: flatter | Updated 41/248 | Mean std_B: 6742.65
- Algo: flatter | Updated 73/248 | Mean std_B: 6808.22
- Algo: flatter | Updated 43/248 | Mean std_B: 6870.94
- Algo: flatter | Updated 42/248 | Mean std_B: 6916.84
- Algo: flatter | Updated 46/248 | Mean std_B: 6875.15
- Algo: flatter | Updated 36/248 | Mean std_B: 6817.15
- Algo: flatter | Updated 47/248 | Mean std_B: 6677.74
- Algo: flatter | Updated 54/248 | Mean std_B: 6699.10
- Algo: flatter | Updated 36/248 | Mean std_B: 6941.34
- Algo: flatter | Updated 77/248 | Mean std_B: 6828.85
- Algo: flatter | Updated 53/248 | Mean std_B: 6774.98
- Algo: flatter | Updated 43/248 | Mean std_B: 6937.32
- Algo: flatter | Updated 40/248 | Mean std_B: 6827.17
- Algo: flatter | Updated 37/248 | Mean std_B: 7030.43
- Algo: flatter | Updated 44/248 | Mean std_B: 6753.80
- Algo: flatter | Updated 41/248 | Mean std_B: 6873.00
- Algo: flatter | Updated 42/248 | Mean std_B: 6930.94
- Algo: flatter | Updated 68/248 | Mean std_B: 6763.11
- Algo: flatter | Updated 36/248 | Mean std_B: 6930.77
- Algo: flatter | Updated 49/248 | Mean std_B: 6789.57
- Algo: flatter | Updated 54/248 | Mean std_B: 6757.71
- Algo: flatter | Updated 72/248 | Mean std_B: 6785.62
- Algo: flatter | Updated 38/248 | Mean std_B: 6964.71
- Algo: flatter | Updated 86/248 | Mean std_B: 6723.73
- Algo: flatter | Updated 51/248 | Mean std_B: 6763.00
- Algo: flatter | Updated 46/248 | Mean std_B: 6858.40
- Algo: flatter | Updated 62/248 | Mean std_B: 6648.93
- Algo: flatter | Updated 49/248 | Mean std_B: 6812.90
- Algo: flatter | Updated 62/248 | Mean std_B: 6707.92
- Algo: flatter | Updated 48/248 | Mean std_B: 6854.65
- Algo: flatter | Updated 52/248 | Mean std_B: 6893.83
Tour 3 | Time: 366.66s | Mean std_B: 6272.98 | Reduction Factor: 0.5172 | Prob: 0.3912
- Algo: bkz2.0_20 | Updated 38/248 | Mean std_B: 6843.86
- Algo: bkz2.0_20 | Updated 40/248 | Mean std_B: 6935.41
- Algo: bkz2.0_20 | Updated 28/248 | Mean std_B: 6989.54
- Algo: bkz2.0_20 | Updated 39/248 | Mean std_B: 6924.06
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 38/248 | Mean std_B: 6935.25
- Algo: bkz2.0_20 | Updated 15/248 | Mean std_B: 6848.42
- Algo: bkz2.0_20 | Updated 26/248 | Mean std_B: 6806.14
- Algo: bkz2.0_20 | Updated 34/248 | Mean std_B: 6912.46
- Algo: bkz2.0_20 | Updated 23/248 | Mean std_B: 6822.37
- Algo: bkz2.0_20 | Updated 25/248 | Mean std_B: 6947.11
- Algo: bkz2.0_20 | Updated 35/248 | Mean std_B: 6856.07
- Algo: bkz2.0_20 | Updated 29/248 | Mean std_B: 7063.35
- Algo: bkz2.0_20 | Updated 30/248 | Mean std_B: 6800.60
- Algo: bkz2.0_20 | Updated 25/248 | Mean std_B: 6846.39
- Algo: bkz2.0_20 | Updated 27/248 | Mean std_B: 6838.18
- Algo: bkz2.0_20 | Updated 28/248 | Mean std_B: 6997.85
- Algo: bkz2.0_20 | Updated 26/248 | Mean std_B: 6793.73
- Algo: bkz2.0_20 | Updated 40/248 | Mean std_B: 6784.50
- Algo: bkz2.0_20 | Updated 23/248 | Mean std_B: 7002.14
- Algo: bkz2.0_20 | Updated 10/248 | Mean std_B: 7047.82
- Algo: bkz2.0_20 | Updated 43/248 | Mean std_B: 6799.72
- Algo: bkz2.0_20 | Updated 30/248 | Mean std_B: 6739.73
- Algo: bkz2.0_20 | Updated 31/248 | Mean std_B: 6858.86
- Algo: bkz2.0_20 | Updated 40/248 | Mean std_B: 6869.59
- Algo: bkz2.0_20 | Updated 22/248 | Mean std_B: 6978.37
- Algo: bkz2.0_20 | Updated 23/248 | Mean std_B: 7031.77
- Algo: bkz2.0_20 | Updated 14/248 | Mean std_B: 7018.53
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 23/248 | Mean std_B: 6961.37
- Algo: bkz2.0_20 | Updated 31/248 | Mean std_B: 6954.39
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 40/248 | Mean std_B: 6867.97
- Algo: bkz2.0_20 | Updated 28/248 | Mean std_B: 6937.40
- Algo: bkz2.0_20 | Updated 37/248 | Mean std_B: 6725.59
- Algo: bkz2.0_20 | Updated 28/248 | Mean std_B: 6839.50
- Algo: bkz2.0_20 | Updated 31/248 | Mean std_B: 6755.41
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 13/248 | Mean std_B: 7021.30
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 31/248 | Mean std_B: 6955.17
- Algo: bkz2.0_20 | Updated 22/248 | Mean std_B: 6913.64
- Algo: bkz2.0_20 | Updated 21/248 | Mean std_B: 6825.57
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 31/248 | Mean std_B: 6859.93
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 29/248 | Mean std_B: 6777.20
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 18/248 | Mean std_B: 7033.03
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 32/248 | Mean std_B: 6921.26
- Algo: bkz2.0_20 | Updated 20/248 | Mean std_B: 6848.91
- Algo: bkz2.0_20 | Updated 21/248 | Mean std_B: 6909.84
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 21/248 | Mean std_B: 7013.93
- Algo: bkz2.0_20 | Updated 25/248 | Mean std_B: 6952.51
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 36/248 | Mean std_B: 6776.96
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 18/248 | Mean std_B: 6961.67
- Algo: bkz2.0_20 | Updated 36/248 | Mean std_B: 6869.66
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 33/248 | Mean std_B: 6846.57
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 43/248 | Mean std_B: 6876.38
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 27/248 | Mean std_B: 6908.24
- Algo: bkz2.0_20 | Updated 29/248 | Mean std_B: 6838.31
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 29/248 | Mean std_B: 6898.61
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 31/248 | Mean std_B: 6773.07
- Algo: bkz2.0_20 | Updated 24/248 | Mean std_B: 6878.77
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 26/248 | Mean std_B: 7014.39
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 27/248 | Mean std_B: 6772.83
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 36/248 | Mean std_B: 6825.74
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 28/248 | Mean std_B: 6919.07
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 19/248 | Mean std_B: 6924.94
- Algo: bkz2.0_20 | Updated 30/248 | Mean std_B: 6813.12
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 24/248 | Mean std_B: 6864.00
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 167/251 | Mean std_B: 6363.28
- Algo: bkz2.0_20 | Updated 150/249 | Mean std_B: 6402.74
- Algo: bkz2.0_20 | Updated 88/248 | Mean std_B: 6586.96
- Algo: bkz2.0_20 | Updated 142/250 | Mean std_B: 6424.22
- Algo: bkz2.0_20 | Updated 108/250 | Mean std_B: 6587.56
- Algo: bkz2.0_20 | Updated 143/248 | Mean std_B: 6527.98
- Algo: bkz2.0_20 | Updated 141/248 | Mean std_B: 6546.27
- Algo: bkz2.0_20 | Updated 110/248 | Mean std_B: 6555.02
- Algo: bkz2.0_20 | Updated 145/250 | Mean std_B: 6489.32
- Algo: bkz2.0_20 | Updated 146/249 | Mean std_B: 6418.47
- Algo: bkz2.0_20 | Updated 114/249 | Mean std_B: 6541.99
- Algo: bkz2.0_20 | Updated 149/250 | Mean std_B: 6467.83
- Algo: bkz2.0_20 | Updated 131/248 | Mean std_B: 6532.53
- Algo: bkz2.0_20 | Updated 143/249 | Mean std_B: 6409.29
- Algo: bkz2.0_20 | Updated 143/250 | Mean std_B: 6364.79
- Algo: bkz2.0_20 | Updated 139/248 | Mean std_B: 6446.87
- Algo: bkz2.0_20 | Updated 165/250 | Mean std_B: 6331.74
- Algo: bkz2.0_20 | Updated 143/248 | Mean std_B: 6570.74
- Algo: bkz2.0_20 | Updated 189/250 | Mean std_B: 6327.29
- Algo: bkz2.0_20 | Updated 146/248 | Mean std_B: 6357.34
- Algo: bkz2.0_20 | Updated 156/249 | Mean std_B: 6374.32
- Algo: bkz2.0_20 | Updated 137/249 | Mean std_B: 6443.27
